datetime,open,high,low,close,volume
2018-05-16 21:00:00,703.94,706.0,678.01,683.61,11942.125059999998
2018-05-16 22:00:00,683.0,693.29,682.19,691.32,4550.62238
2018-05-16 23:00:00,690.65,702.42,690.64,697.36,5590.725450000002
2018-05-17 00:00:00,697.36,703.49,689.03,694.42,6165.438519999999
2018-05-17 01:00:00,694.87,699.87,690.98,693.26,5214.49649
2018-05-17 02:00:00,693.27,701.06,692.34,694.43,2768.063860000001
2018-05-17 03:00:00,694.42,703.32,692.21,694.05,3035.8762699999993
2018-05-17 04:00:00,693.13,697.85,692.38,695.4,2615.76642
2018-05-17 05:00:00,696.33,696.57,691.75,694.38,2384.7368100000003
2018-05-17 06:00:00,694.85,704.99,694.45,699.35,3444.47139
2018-05-17 07:00:00,699.0,707.5,699.0,706.29,2992.30533
2018-05-17 08:00:00,706.8,714.95,706.47,710.2,5353.105289999996
2018-05-17 09:00:00,710.19,714.4,705.7,712.0,4583.793259999999
2018-05-17 10:00:00,711.37,716.2,710.46,713.1,5377.793759999999
2018-05-17 11:00:00,713.11,719.25,706.2,709.69,5338.399750000001
2018-05-17 12:00:00,709.7,714.15,706.85,707.56,3966.6540300000006
2018-05-17 13:00:00,709.6,712.61,702.89,710.85,5206.64035
2018-05-17 14:00:00,710.85,712.49,707.38,708.47,2787.0650200000005
2018-05-17 15:00:00,708.47,708.53,695.0,698.7,5563.8046300000005
2018-05-17 16:00:00,698.69,701.95,696.45,699.0,4290.362599999999
2018-05-17 17:00:00,699.0,705.04,697.27,702.92,3240.6418799999983
2018-05-17 18:00:00,702.92,704.15,697.0,701.57,3086.4244399999993
2018-05-17 19:00:00,702.19,702.67,698.1,700.95,2597.4243300000003
2018-05-17 20:00:00,701.71,705.02,695.72,696.84,3704.679600000001
2018-05-17 21:00:00,697.47,702.52,696.61,702.24,3118.301209999999
2018-05-17 22:00:00,702.24,708.56,701.01,706.18,3235.4366600000008
2018-05-17 23:00:00,706.17,708.5,704.0,706.01,1849.22076
2018-05-18 00:00:00,706.46,707.86,692.1,699.0,5739.3934199999985
2018-05-18 01:00:00,698.89,699.89,688.0,691.12,4428.540999999999
2018-05-18 02:00:00,691.12,691.98,678.0,681.0,5417.57749
2018-05-18 03:00:00,680.52,685.92,679.01,683.7,3517.0625999999997
2018-05-18 04:00:00,684.36,690.65,682.16,687.57,3742.330650000001
2018-05-18 05:00:00,687.57,687.59,677.01,678.6,3365.657039999999
2018-05-18 06:00:00,678.6,678.76,662.0,671.48,11203.061729999998
2018-05-18 07:00:00,671.3,675.13,662.34,667.62,6010.012250000001
2018-05-18 08:00:00,667.62,668.56,656.0,660.82,9566.674879999999
2018-05-18 09:00:00,660.08,671.72,658.45,665.3,6559.495960000001
2018-05-18 10:00:00,665.3,672.34,662.87,668.9,5097.465349999999
2018-05-18 11:00:00,669.39,675.0,668.89,669.9,4858.688540000002
2018-05-18 12:00:00,669.2,681.0,668.27,674.51,5778.922220000001
2018-05-18 13:00:00,674.51,679.16,670.0,676.6,4548.736699999998
2018-05-18 14:00:00,676.59,676.82,667.27,668.01,3163.0013299999996
2018-05-18 15:00:00,667.43,682.0,667.41,677.74,5940.747680000001
2018-05-18 16:00:00,677.78,683.42,674.99,682.39,4464.023369999999
2018-05-18 17:00:00,682.39,683.41,679.08,680.41,3319.24314
2018-05-18 18:00:00,681.41,685.68,679.0,683.58,3949.8277300000004
2018-05-18 19:00:00,683.61,685.0,674.99,680.56,4046.16528
2018-05-18 20:00:00,680.78,683.98,678.21,681.9,2938.3568600000003
2018-05-18 21:00:00,681.9,682.66,675.0,677.04,3747.23292
2018-05-18 22:00:00,677.03,677.69,667.89,672.88,4961.385469999997
2018-05-18 23:00:00,672.3,681.0,669.63,676.95,5043.868399999998
2018-05-19 00:00:00,676.95,680.84,671.7,678.99,2893.9236400000004
2018-05-19 01:00:00,678.99,682.5,677.0,678.9,2462.417289999999
2018-05-19 02:00:00,678.88,688.51,675.73,686.5,4429.993780000001
2018-05-19 03:00:00,686.51,692.0,683.93,689.19,7019.06009
2018-05-19 04:00:00,689.89,691.5,683.84,687.51,2681.02952
2018-05-19 05:00:00,687.51,691.5,687.02,688.69,3146.56383
2018-05-19 06:00:00,688.69,692.0,688.16,689.39,2689.110219999999
2018-05-19 07:00:00,689.39,694.9,688.7,692.6,3235.7288699999995
2018-05-19 08:00:00,693.26,696.0,684.31,686.55,3591.4433400000007
2018-05-19 09:00:00,686.56,689.29,682.46,686.39,2209.1121
2018-05-19 10:00:00,686.58,688.68,684.4,686.75,2412.9808800000005
2018-05-19 11:00:00,686.75,695.27,685.8,692.03,3053.0188200000007
2018-05-19 12:00:00,692.0,694.48,690.01,690.9,2483.7760900000007
2018-05-19 13:00:00,690.9,692.3,689.4,691.05,1731.717760000001
2018-05-19 14:00:00,691.05,693.38,688.0,690.01,2216.9098200000008
2018-05-19 15:00:00,690.01,691.6,682.31,684.58,3589.4094599999994
2018-05-19 16:00:00,684.63,691.32,682.75,690.85,2981.7067700000007
2018-05-19 17:00:00,690.85,692.88,686.9,691.2,3358.81908
2018-05-19 18:00:00,690.74,697.1,690.0,695.2,3468.046629999999
2018-05-19 19:00:00,694.53,709.16,694.34,709.16,4059.80259
2018-05-19 20:00:00,709.16,713.05,706.11,710.3,10626.410130000004
2018-05-19 21:00:00,710.27,717.8,703.11,705.0,8436.217789999997
2018-05-19 22:00:00,704.99,708.78,703.64,706.0,4027.3903699999987
2018-05-19 23:00:00,706.0,708.22,701.79,706.92,3751.327779999999
2018-05-20 00:00:00,706.92,707.55,696.3,701.53,5828.642430000001
2018-05-20 01:00:00,702.0,704.13,698.88,701.31,3445.60107
2018-05-20 02:00:00,701.32,704.33,700.2,701.78,1693.8567800000005
2018-05-20 03:00:00,700.92,704.99,700.11,703.66,2292.2148999999995
2018-05-20 04:00:00,704.0,704.81,697.1,697.41,1356.81126
2018-05-20 05:00:00,697.41,699.01,689.09,689.99,4482.060610000001
2018-05-20 06:00:00,689.28,697.47,684.0,691.58,4658.316710000001
2018-05-20 07:00:00,691.93,698.86,689.0,697.0,3073.2632400000007
2018-05-20 08:00:00,697.0,698.0,688.4,690.99,3057.0027899999995
2018-05-20 09:00:00,690.62,697.0,689.0,695.78,3607.089480000001
2018-05-20 10:00:00,695.79,708.0,695.05,708.0,3219.19532
2018-05-20 11:00:00,707.99,708.56,701.0,701.92,4315.2679100000005
2018-05-20 12:00:00,701.88,706.46,701.13,705.35,3879.5529600000004
2018-05-20 13:00:00,705.36,707.0,703.7,705.21,2080.1336800000004
2018-05-20 14:00:00,705.21,706.8,704.31,705.51,1191.5971600000003
2018-05-20 15:00:00,705.5,709.77,703.7,707.59,2203.7261099999996
2018-05-20 16:00:00,707.58,712.75,703.7,710.93,3437.7990700000005
2018-05-20 17:00:00,711.29,714.41,707.0,714.41,4009.6158500000006
2018-05-20 18:00:00,714.41,718.2,712.89,714.05,5614.237220000001
2018-05-20 19:00:00,713.3,714.92,710.0,712.5,3681.1002200000003
2018-05-20 20:00:00,713.13,715.98,706.99,707.8,3956.2741
2018-05-20 21:00:00,707.8,711.59,706.98,709.01,2741.9870599999995
2018-05-20 22:00:00,709.01,711.88,708.05,710.86,3964.57009
2018-05-20 23:00:00,711.0,714.58,710.17,714.35,3198.4398000000006
2018-05-21 00:00:00,714.34,722.32,714.02,719.46,8130.676519999999
2018-05-21 01:00:00,719.46,729.88,717.39,721.2,5771.132689999999
2018-05-21 02:00:00,721.2,725.01,720.8,723.04,3263.6501800000005
2018-05-21 03:00:00,723.03,724.51,716.06,720.48,3267.535720000001
2018-05-21 04:00:00,720.48,724.38,718.98,720.15,3417.6897099999996
2018-05-21 05:00:00,720.03,722.92,719.3,719.76,2252.5289700000003
2018-05-21 06:00:00,719.76,721.51,710.0,713.36,3874.58845
2018-05-21 07:00:00,713.89,717.39,713.36,716.16,1869.3498399999994
2018-05-21 08:00:00,716.16,719.14,711.02,714.0,2602.223100000001
2018-05-21 09:00:00,713.24,713.98,704.39,706.37,3217.9659400000005
2018-05-21 10:00:00,706.98,715.0,706.38,712.94,4406.112620000001
2018-05-21 11:00:00,712.47,716.0,710.4,712.72,5021.943359999998
2018-05-21 12:00:00,712.05,718.04,711.5,715.81,3860.4782800000003
2018-05-21 13:00:00,715.82,717.1,714.55,715.36,3028.8185300000005
2018-05-21 14:00:00,715.74,719.88,712.93,718.14,3743.444269999999
2018-05-21 15:00:00,718.14,720.46,715.16,717.36,4971.312320000001
2018-05-21 16:00:00,717.36,718.14,714.22,718.03,3352.10341
2018-05-21 17:00:00,718.2,718.44,711.37,712.65,4035.8877300000004
2018-05-21 18:00:00,711.98,712.98,705.19,707.01,5171.9704299999985
2018-05-21 19:00:00,707.25,712.17,705.0,709.52,3614.1343600000005
2018-05-21 20:00:00,709.52,711.5,706.49,708.52,3625.0914299999995
2018-05-21 21:00:00,708.52,708.81,705.05,707.54,3355.8467800000008
2018-05-21 22:00:00,707.72,707.73,695.51,698.82,8051.790210000001
2018-05-21 23:00:00,698.82,701.02,695.25,701.0,5365.220319999999
2018-05-22 00:00:00,701.0,701.0,693.22,696.93,5539.059400000001
2018-05-22 01:00:00,696.7,697.52,693.5,693.78,2837.072080000001
2018-05-22 02:00:00,694.39,694.39,688.0,688.9,5715.013739999999
2018-05-22 03:00:00,688.99,696.85,688.32,695.81,3392.316069999999
2018-05-22 04:00:00,695.08,700.67,693.08,698.51,2464.9846700000007
2018-05-22 05:00:00,698.52,699.78,694.0,695.5,3911.400399999999
2018-05-22 06:00:00,695.78,698.3,693.76,698.29,2894.21662
2018-05-22 07:00:00,698.28,701.09,695.54,696.7,1906.74844
2018-05-22 08:00:00,697.1,699.6,692.95,694.45,2206.6827100000005
2018-05-22 09:00:00,694.45,694.96,682.2,686.83,5563.18374
2018-05-22 10:00:00,686.83,691.23,685.0,687.51,3141.074860000001
2018-05-22 11:00:00,688.46,689.62,683.11,688.56,4497.97111
2018-05-22 12:00:00,688.76,689.0,684.15,687.39,2570.4960300000002
2018-05-22 13:00:00,687.9,690.76,686.82,688.72,2683.4142599999996
2018-05-22 14:00:00,688.73,699.0,688.22,696.1,4187.2585
2018-05-22 15:00:00,695.39,696.04,692.33,694.27,2188.5987099999998
2018-05-22 16:00:00,694.27,695.37,689.92,690.8,3268.4465800000003
2018-05-22 17:00:00,690.8,691.97,681.13,686.4,5568.524740000001
2018-05-22 18:00:00,686.4,693.46,686.1,691.65,2492.36875
2018-05-22 19:00:00,691.22,692.26,682.77,683.67,3009.58821
2018-05-22 20:00:00,683.7,685.25,677.0,680.0,5263.044049999998
2018-05-22 21:00:00,680.0,688.0,680.0,684.5,3975.2636999999986
2018-05-22 22:00:00,684.5,687.0,681.73,682.44,3397.5434099999993
2018-05-22 23:00:00,682.16,683.82,679.0,680.04,3431.146330000002
2018-05-23 00:00:00,680.43,682.71,677.85,679.08,4994.080230000001
2018-05-23 01:00:00,679.07,680.0,673.88,674.62,2906.27164
2018-05-23 02:00:00,674.62,675.33,671.01,671.91,3393.4800600000012
2018-05-23 03:00:00,671.91,673.43,662.0,666.66,5228.926340000003
2018-05-23 04:00:00,666.2,666.2,655.0,655.39,5651.545360000002
2018-05-23 05:00:00,655.38,658.46,646.42,649.02,8899.284230000003
2018-05-23 06:00:00,649.02,655.3,637.32,639.67,9729.4962
2018-05-23 07:00:00,640.11,648.0,639.66,640.99,8811.88715
2018-05-23 08:00:00,640.86,669.0,638.52,638.75,9597.214240000001
2018-05-23 09:00:00,638.55,639.25,625.65,630.78,11687.81053
2018-05-23 10:00:00,630.8,638.0,627.9,635.02,8426.254760000002
2018-05-23 11:00:00,634.52,644.37,633.5,642.19,7760.2049499999985
2018-05-23 12:00:00,642.19,642.2,632.0,635.89,5313.973700000001
2018-05-23 13:00:00,635.19,643.99,632.11,639.02,5811.92007
2018-05-23 14:00:00,639.47,644.0,637.45,642.0,4841.0714100000005
2018-05-23 15:00:00,641.99,642.0,619.0,621.09,10248.009970000001
2018-05-23 16:00:00,621.2,627.45,611.0,617.15,11357.229989999998
2018-05-23 17:00:00,616.37,619.17,610.0,615.75,7406.666039999999
2018-05-23 18:00:00,616.21,629.5,613.56,619.72,10405.822960000001
2018-05-23 19:00:00,619.72,623.77,611.89,620.99,6637.087060000001
2018-05-23 20:00:00,620.4,629.54,616.72,626.66,5860.387960000001
2018-05-23 21:00:00,626.01,626.85,617.63,619.6,7474.6057100000035
2018-05-23 22:00:00,619.44,620.0,613.21,616.35,6611.755919999999
2018-05-23 23:00:00,616.36,619.5,592.39,598.63,15415.370180000002
2018-05-24 00:00:00,598.57,599.97,578.0,587.01,26957.87089
2018-05-24 01:00:00,587.01,589.04,560.0,569.28,22413.772640000003
2018-05-24 02:00:00,569.28,587.3,564.37,579.05,18010.511359999997
2018-05-24 03:00:00,578.91,596.65,578.8,591.46,15120.992250000005
2018-05-24 04:00:00,591.46,597.77,579.93,586.99,12116.490999999993
2018-05-24 05:00:00,586.99,597.62,585.0,596.78,6373.690869999999
2018-05-24 06:00:00,596.81,598.5,579.34,580.64,11163.3862
2018-05-24 07:00:00,580.64,584.0,568.0,577.19,10072.48046
2018-05-24 08:00:00,577.19,594.33,576.39,588.64,12005.068210000003
2018-05-24 09:00:00,589.1,599.14,585.68,592.3,10747.484320000001
2018-05-24 10:00:00,592.39,596.31,587.86,589.16,3610.4359499999996
2018-05-24 11:00:00,589.15,598.68,587.55,595.92,4870.701409999999
2018-05-24 12:00:00,595.92,610.49,595.07,610.01,9718.2957
2018-05-24 13:00:00,610.09,612.1,600.69,604.46,5722.484659999999
2018-05-24 14:00:00,604.46,605.8,593.61,599.29,6706.394870000001
2018-05-24 15:00:00,599.1,603.88,587.65,590.4,7699.229589999998
2018-05-24 16:00:00,590.4,591.68,560.03,573.38,20576.344740000004
2018-05-24 17:00:00,573.39,575.46,550.0,566.04,19671.06155
2018-05-24 18:00:00,566.8,570.77,560.0,564.12,8296.537339999995
2018-05-24 19:00:00,564.12,570.0,562.35,564.76,6536.3268100000005
2018-05-24 20:00:00,565.0,589.0,555.01,580.0,8441.824040000001
2018-05-24 21:00:00,581.9,589.0,570.0,580.98,7361.254369999998
2018-05-24 22:00:00,580.9,592.0,576.21,586.98,6544.409590000002
2018-05-24 23:00:00,586.98,595.94,581.11,595.62,9294.244239999998
2018-05-25 00:00:00,595.04,596.18,577.5,583.0,11654.369929999997
2018-05-25 01:00:00,583.0,587.0,578.24,585.01,5662.165649999999
2018-05-25 02:00:00,585.07,594.95,582.22,593.14,5979.287509999998
2018-05-25 03:00:00,593.62,597.94,588.61,596.1,5073.39735
2018-05-25 04:00:00,595.82,597.21,586.0,589.77,3933.4189499999998
2018-05-25 05:00:00,589.77,591.29,583.11,586.85,2903.40042
2018-05-25 06:00:00,586.98,596.0,585.11,594.95,5212.841060000001
2018-05-25 07:00:00,594.94,604.46,592.4,602.18,7633.646709999997
2018-05-25 08:00:00,602.08,603.1,588.01,594.84,6041.007740000003
2018-05-25 09:00:00,594.82,600.82,588.6,600.69,3553.1244600000005
2018-05-25 10:00:00,600.31,606.8,596.0,606.27,4941.419810000002
2018-05-25 11:00:00,606.3,606.98,599.16,602.2,4449.854519999999
2018-05-25 12:00:00,602.6,608.79,600.33,606.0,3782.7976300000005
2018-05-25 13:00:00,606.01,613.14,604.88,612.94,3528.54265
2018-05-25 14:00:00,612.6,617.46,590.05,593.04,9042.97657
2018-05-25 15:00:00,593.04,598.06,582.41,593.25,11156.536370000003
2018-05-25 16:00:00,593.23,596.83,590.0,596.3,5515.422530000001
2018-05-25 17:00:00,596.3,597.94,591.45,592.77,4112.897080000001
2018-05-25 18:00:00,592.77,598.0,585.01,588.0,5075.13106
2018-05-25 19:00:00,588.0,600.0,584.25,597.57,6900.44254
2018-05-25 20:00:00,597.57,607.05,597.0,605.21,4999.200490000001
2018-05-25 21:00:00,605.2,605.75,596.1,600.4,4764.191350000002
2018-05-25 22:00:00,600.4,603.62,595.05,595.75,3966.5828299999994
2018-05-25 23:00:00,595.75,601.36,591.2,598.99,3991.0059400000014
2018-05-26 00:00:00,598.99,599.71,594.35,594.96,2854.3522700000008
2018-05-26 01:00:00,594.53,594.95,584.22,586.29,5320.520969999997
2018-05-26 02:00:00,586.28,586.51,576.25,581.96,5706.99588
2018-05-26 03:00:00,581.72,582.99,575.4,580.84,3970.41126
2018-05-26 04:00:00,580.4,584.5,575.63,583.93,3595.2106800000006
2018-05-26 05:00:00,583.93,585.27,578.78,582.0,2393.2374799999993
2018-05-26 06:00:00,581.76,582.73,568.7,573.03,4807.86275
2018-05-26 07:00:00,573.03,586.05,572.1,585.55,3606.537869999999
2018-05-26 08:00:00,585.56,585.99,578.32,583.58,4031.93464
2018-05-26 09:00:00,583.62,590.0,582.13,587.5,2174.39207
2018-05-26 10:00:00,587.5,588.6,580.73,584.1,2955.5346099999997
2018-05-26 11:00:00,584.46,588.0,581.3,586.14,2728.9628400000006
2018-05-26 12:00:00,586.53,586.94,580.72,582.54,2904.8616100000004
2018-05-26 13:00:00,582.57,588.59,580.59,588.59,2285.9443300000003
2018-05-26 14:00:00,587.8,589.0,586.04,588.87,2690.6919100000005
2018-05-26 15:00:00,588.87,606.29,587.5,598.48,7318.280279999998
2018-05-26 16:00:00,598.96,602.79,596.91,601.07,3868.38828
2018-05-26 17:00:00,601.07,603.92,598.79,599.85,2807.8805299999995
2018-05-26 18:00:00,600.5,601.53,592.98,599.4,3242.13377
2018-05-26 19:00:00,599.05,603.71,598.0,599.58,2185.05745
2018-05-26 20:00:00,599.59,601.93,595.01,598.81,3535.89081
2018-05-26 21:00:00,598.86,604.76,598.53,602.21,3766.66677
2018-05-26 22:00:00,602.21,604.89,600.65,601.14,2474.34375
2018-05-26 23:00:00,601.14,604.95,601.0,604.0,2381.871290000001
2018-05-27 00:00:00,604.0,605.0,597.2,601.67,3445.555440000001
2018-05-27 01:00:00,601.3,604.98,600.02,603.7,1987.6954400000004
2018-05-27 02:00:00,603.7,605.2,601.31,602.53,2903.6851599999995
2018-05-27 03:00:00,602.94,604.31,598.17,600.51,3055.7857100000006
2018-05-27 04:00:00,600.51,601.65,599.23,599.89,1384.1921400000003
2018-05-27 05:00:00,599.91,607.62,595.15,596.7,3333.067649999999
2018-05-27 06:00:00,596.7,598.34,582.1,584.48,5417.618240000002
2018-05-27 07:00:00,584.51,589.07,582.1,586.0,4773.690599999999
2018-05-27 08:00:00,586.03,587.04,575.6,582.42,6354.244839999999
2018-05-27 09:00:00,582.01,585.56,580.57,583.42,3402.9089400000003
2018-05-27 10:00:00,583.42,586.99,582.03,584.5,2495.14877
2018-05-27 11:00:00,584.5,584.98,579.21,581.36,2913.049679999999
2018-05-27 12:00:00,581.35,585.0,578.96,582.36,3100.8892399999995
2018-05-27 13:00:00,582.64,583.54,579.2,581.1,2384.75165
2018-05-27 14:00:00,581.11,584.5,580.01,583.74,1870.6199199999999
2018-05-27 15:00:00,584.07,592.0,582.54,586.53,4168.479659999999
2018-05-27 16:00:00,586.69,587.89,572.01,576.81,7553.42555
2018-05-27 17:00:00,576.82,578.2,574.0,576.74,6170.486639999999
2018-05-27 18:00:00,576.73,579.35,572.9,576.94,4412.893360000001
2018-05-27 19:00:00,576.16,577.01,573.0,575.83,3800.3738599999997
2018-05-27 20:00:00,575.78,577.0,573.01,574.61,2612.865660000001
2018-05-27 21:00:00,574.61,575.0,564.05,567.13,6448.995780000004
2018-05-27 22:00:00,567.16,573.49,565.51,571.8,5089.6823
2018-05-27 23:00:00,572.03,576.0,570.94,571.97,4108.2831400000005
2018-05-28 00:00:00,572.4,573.49,569.49,570.41,2603.3207300000004
2018-05-28 01:00:00,570.26,571.45,567.58,570.28,2747.5664499999993
2018-05-28 02:00:00,570.45,573.0,557.43,559.41,7203.212310000001
2018-05-28 03:00:00,559.27,561.33,557.64,560.48,3745.3435900000004
2018-05-28 04:00:00,560.04,564.45,559.67,561.77,3427.8265499999998
2018-05-28 05:00:00,561.64,566.0,558.5,565.75,4042.30414
2018-05-28 06:00:00,565.76,570.8,564.24,570.51,3187.74368
2018-05-28 07:00:00,570.8,573.42,570.0,570.4,3252.85069
2018-05-28 08:00:00,570.81,573.43,569.59,571.53,3644.9770399999993
2018-05-28 09:00:00,571.2,572.0,567.64,570.27,3276.9910299999992
2018-05-28 10:00:00,570.3,573.12,568.87,571.52,2746.21456
2018-05-28 11:00:00,571.52,576.2,570.02,570.07,4366.613940000001
2018-05-28 12:00:00,571.16,572.69,554.7,556.0,7522.871069999998
2018-05-28 13:00:00,556.0,558.95,523.61,527.99,16094.688790000002
2018-05-28 14:00:00,527.48,537.07,525.0,532.99,14503.11359
2018-05-28 15:00:00,533.26,540.21,531.0,534.39,8623.38056
2018-05-28 16:00:00,534.39,536.0,525.42,530.0,8164.878499999998
2018-05-28 17:00:00,530.87,535.0,528.57,532.99,5338.716240000001
2018-05-28 18:00:00,532.99,538.0,531.87,536.51,3953.7986600000013
2018-05-28 19:00:00,536.87,536.87,528.5,529.36,4255.99713
2018-05-28 20:00:00,529.64,541.38,520.7,538.83,10523.581859999998
2018-05-28 21:00:00,538.83,539.13,530.01,535.04,6272.461850000001
2018-05-28 22:00:00,535.03,536.42,527.0,529.7,5527.82511
2018-05-28 23:00:00,529.51,533.68,528.0,530.26,3966.01115
2018-05-29 00:00:00,530.26,533.0,527.31,527.88,4519.340680000001
2018-05-29 01:00:00,527.8,527.8,524.66,526.99,3917.9523100000006
2018-05-29 02:00:00,526.99,528.9,521.4,521.79,3312.0519
2018-05-29 03:00:00,521.78,529.44,520.26,526.2,3719.3545699999995
2018-05-29 04:00:00,526.2,528.37,522.1,523.83,2663.2389799999987
2018-05-29 05:00:00,523.86,524.35,515.2,516.17,5894.33847
2018-05-29 06:00:00,516.21,520.37,506.11,518.27,13361.741240000003
2018-05-29 07:00:00,518.27,518.67,511.03,511.5,4673.71839
2018-05-29 08:00:00,511.5,522.0,511.5,519.43,5438.214349999999
2018-05-29 09:00:00,519.95,522.0,510.0,521.34,7602.53855
2018-05-29 10:00:00,520.95,521.61,516.43,520.4,6290.008250000001
2018-05-29 11:00:00,520.43,526.0,519.5,525.22,5944.673919999999
2018-05-29 12:00:00,525.48,529.16,523.53,526.34,5151.6144600000025
2018-05-29 13:00:00,526.42,527.46,513.58,520.6,8371.671159999998
2018-05-29 14:00:00,520.63,524.4,517.38,518.86,5655.476899999999
2018-05-29 15:00:00,518.54,523.84,518.05,523.24,5238.343120000001
2018-05-29 16:00:00,523.25,523.47,517.55,520.86,4520.658920000001
2018-05-29 17:00:00,521.29,523.65,519.12,523.59,4397.861579999999
2018-05-29 18:00:00,523.58,532.68,520.51,532.68,7147.263470000001
2018-05-29 19:00:00,532.69,556.47,532.34,552.9,24275.15577000001
2018-05-29 20:00:00,553.69,565.43,548.78,557.99,15514.265109999995
2018-05-29 21:00:00,557.71,572.25,557.71,567.07,13724.840739999998
2018-05-29 22:00:00,566.64,569.4,555.89,557.16,9156.4779
2018-05-29 23:00:00,557.16,557.89,548.04,555.03,9698.153640000006
2018-05-30 00:00:00,555.2,560.85,554.8,559.1,5552.095019999998
2018-05-30 01:00:00,559.1,566.3,554.44,565.51,7309.65106
2018-05-30 02:00:00,565.51,572.55,563.48,564.99,8820.329660000001
2018-05-30 03:00:00,564.86,568.0,562.52,564.96,4347.152700000001
